LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpect,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1216.7222246019992,,,181,Y,triangle,0.01408266900034505,,,,,1,0,,,,,,,,,,,,,,,1213.065464858999,1213.065464858999,1213.065464858999,1213.065464858999,1214.5388791219993,1214.5388791219993,1214.5388791219993,1214.5388791219993,1214.5716699699988,1214.5716699699988,1214.5716699699988,1214.5716699699988,repeat,number,numRpt,f,0.6452966129982087,noRew,,,,,,,0,1215.208822804001,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1222.060091792002,,1222.5602864760003,132,H,star,0.016435624998848652,,,,,1,0,,,,,,,,,,,,,,,1217.7186235090012,1217.7186235090012,1217.7186235090012,1217.7186235090012,1219.191785883002,1219.191785883002,1219.191785883002,1219.191785883002,1219.225637342999,1219.225637342999,1219.225637342999,1219.225637342999,repeat,number,numRpt,d,1.3357218069977534,noRew,,,,,,,0,1220.559745745999,1222.060091792002,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1227.0970823470016,,,160,S,triangle,0.013946991999546299,,,,,1,0,,,,,,,,,,,,,,,1223.0726310440004,1223.0726310440004,1223.0726310440004,1223.0726310440004,1224.5461418589985,1224.5461418589985,1224.5461418589985,1224.5461418589985,1224.5789744979993,1224.5789744979993,1224.5789744979993,1224.5789744979993,repeat,number,numRpt,f,1.0136953069995798,noRew,,,,,,,0,1225.582485043,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1232.1840137649997,,,167,B,triangle,0.015868837999732932,,,,,1,0,,,,,,,,,,,,,,,1228.0929301600008,1228.0929301600008,1228.0929301600008,1228.0929301600008,1229.5662187800008,1229.5662187800008,1229.5662187800008,1229.5662187800008,1229.599307253,1229.599307253,1229.599307253,1229.599307253,repeat,number,numRpt,f,1.0729930239976966,noRew,,,,,,,0,1230.6689115849986,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1238.1400795890004,,,146,S,hexagon,0.017599882998183602,,,,,1,0,,,,,,,,,,,,,,,1233.180144602,1233.180144602,1233.180144602,1233.180144602,1234.6534346350018,1234.6534346350018,1234.6534346350018,1234.6534346350018,1234.6859873350004,1234.6859873350004,1234.6859873350004,1234.6859873350004,switch,letter,lettSwt,k,1.962868675000209,noRew,,,,,,,0,1236.639817315001,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1242.9751540079997,,,181,Y,star,0.0015652490001230035,,,,,1,0,,,,,,,,,,,,,,,1239.1351333860002,1239.1351333860002,1239.1351333860002,1239.1351333860002,1240.6241980970008,1240.6241980970008,1240.6241980970008,1240.6241980970008,1240.6409870200005,1240.6409870200005,1240.6409870200005,1240.6409870200005,repeat,letter,lettRpt,k,0.8078930779993243,noRew,,,,,,,0,1241.4604005879992,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1247.811219864001,,1248.3314813680008,174,H,hexagon,0.0017417639974155463,,,,,1,0,,,,,,,,,,,,,,,1243.9660683500006,1243.9660683500006,1243.9660683500006,1243.9660683500006,1245.4445840980006,1245.4445840980006,1245.4445840980006,1245.4445840980006,1245.4776649910018,1245.4776649910018,1245.4776649910018,1245.4776649910018,switch,number,numSwt,f,0.8346180459993775,noRew,,,,,,,0,1246.3106837699997,1247.811219864001,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,666,,,1311.241489715001,,,132,F,hexagon,0.017050370999641018,,,,,1,0,,,,,,,,,,,,,,,1307.2508251520012,1307.2508251520012,1307.2508251520012,1307.2508251520012,1308.7241173820003,1308.7241173820003,1308.7241173820003,1308.7241173820003,1308.757190594999,1308.757190594999,1308.757190594999,1308.757190594999,repeat,number,numRpt,d,0.9711298859983799,noRew,,,,,,,0,,,space,9.67958593900039,high,1309.7320273119985,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,1,667,,,1315.8288159580006,,,167,B,circle,0.01725791400167509,,,,,1,0,,,,,,,,,,,,,,,1312.2379709410015,1312.2379709410015,1312.2379709410015,1312.2379709410015,1313.7109554909985,1313.7109554909985,1313.7109554909985,1313.7109554909985,1313.7445083210005,1313.7445083210005,1313.7445083210005,1313.7445083210005,repeat,number,numRpt,f,0.5771010819989897,noRew,,,,,,,0,,,,,high,1314.314263624001,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,10,677,,,1320.4489401669998,,1320.9489614999984,146,W,hexagon,0.01620200199977262,,,,,1,0,,,,,,,,,,,,,,,1316.8239393219992,1316.8239393219992,1316.8239393219992,1316.8239393219992,1318.2980731550015,1318.2980731550015,1318.2980731550015,1318.2980731550015,1318.3311912550016,1318.3311912550016,1318.3311912550016,1318.3311912550016,repeat,number,numRpt,d,0.6215163509987178,noRew,,,,,,,0,,,,,high,1318.9516788889996,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,1,678,,,1324.9852120110008,,,139,S,circle,0.00047720300062792376,,,,,1,0,,,,,,,,,,,,,,,1321.4555803910007,1321.4555803910007,1321.4555803910007,1321.4555803910007,1322.9328381650012,1322.9328381650012,1322.9328381650012,1322.9328381650012,1322.9658622360002,1322.9658622360002,1322.9658622360002,1322.9658622360002,switch,letter,lettSwt,k,0.5228584629985562,noRew,,,,,,,0,,,,,high,1323.4876335609988,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,10,688,,,1329.4558115949985,,,160,U,hexagon,0.0009809989969653543,,,,,1,0,,,,,,,,,,,,,,,1325.992437031,1325.992437031,1325.992437031,1325.992437031,1327.4697790669998,1327.4697790669998,1327.4697790669998,1327.4697790669998,1327.5028625839986,1327.5028625839986,1327.5028625839986,1327.5028625839986,repeat,letter,lettRpt,k,0.46588933800012455,noRew,,,,,,,0,,,,,high,1327.9562145970012,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,1,689,,,1334.1753781270017,,,125,D,circle,0.0018183989996032324,,,,,1,0,,,,,,,,,,,,,,,1330.4513796270003,1330.4513796270003,1330.4513796270003,1330.4513796270003,1331.9399474220008,1331.9399474220008,1331.9399474220008,1331.9399474220008,1331.9569312999993,1331.9569312999993,1331.9569312999993,1331.9569312999993,switch,number,numSwt,d,0.7164441610002541,noRew,,,,,,,0,,,,,high,1332.6764645920011,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,1,690,,,1338.863008037999,,,174,Y,circle,0.0018812229973264039,,,,,1,0,,,,,,,,,,,,,,,1335.1715050620005,1335.1715050620005,1335.1715050620005,1335.1715050620005,1336.660058796002,1336.660058796002,1336.660058796002,1336.660058796002,1336.6770526010005,1336.6770526010005,1336.6770526010005,1336.6770526010005,switch,letter,lettSwt,k,0.6753348849997565,noRew,,,,,,,0,,,,,high,1337.3631052210003,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,10,700,,,1343.4820972460002,,,181,H,hexagon,0.002765674998954637,,,,,1,0,,,,,,,,,,,,,,,1339.8583741619987,1339.8583741619987,1339.8583741619987,1339.8583741619987,1341.3468671779992,1341.3468671779992,1341.3468671779992,1341.3468671779992,1341.3638352800008,1341.3638352800008,1341.3638352800008,1341.3638352800008,switch,number,numSwt,f,0.60478281199903,noRew,,,,,,,0,,,,,high,1341.9833471070015,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,10,710,,,1348.1698241129998,,,132,F,hexagon,0.001723894998576725,,,,,1,0,,,,,,,,,,,,,,,1344.4892291409997,1344.4892291409997,1344.4892291409997,1344.4892291409997,1345.9672251650009,1345.9672251650009,1345.9672251650009,1345.9672251650009,1346.0000370599992,1346.0000370599992,1346.0000370599992,1346.0000370599992,repeat,number,numRpt,d,0.6805139030002465,noRew,,,,,,,0,,,,,high,1346.6700279329998,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,1,711,,,1352.8373234169994,,,167,B,circle,0.0019827989999612328,,,,,1,0,,,,,,,,,,,,,,,1349.1648855400017,1349.1648855400017,1349.1648855400017,1349.1648855400017,1350.6540588520002,1350.6540588520002,1350.6540588520002,1350.6540588520002,1350.6702016730014,1350.6702016730014,1350.6702016730014,1350.6702016730014,switch,letter,lettSwt,j,0.6576639539998723,noRew,,,,,,,0,,,,,high,1351.3402433920019,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,1,712,,,1357.5077491929987,,1358.0081014809984,146,W,hexagon,0.0026675549997889902,,,,,1,0,,,,,,,,,,,,,,,1353.8352150069986,1353.8352150069986,1353.8352150069986,1353.8352150069986,1355.324170928001,1355.324170928001,1355.324170928001,1355.324170928001,1355.3411701719997,1355.3411701719997,1355.3411701719997,1355.3411701719997,switch,number,numSwt,d,0.6516084579998278,noRew,,,,,,,0,,,,,high,1356.0079976390007,1357.5077491929987,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,1,713,,,1362.4454644350008,,,139,S,circle,0.012852569998358376,,,,,1,0,,,,,,,,,,,,,,,1358.5208706699996,1358.5208706699996,1358.5208706699996,1358.5208706699996,1360.0111885680017,1360.0111885680017,1360.0111885680017,1360.0111885680017,1360.0274864899984,1360.0274864899984,1360.0274864899984,1360.0274864899984,switch,letter,lettSwt,k,0.8923727399960626,noRew,,,,,,,0,,,,,high,1360.9309654380013,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,1,714,,,1367.1322648970017,,,160,U,circle,0.01614179399985005,,,,,1,0,,,,,,,,,,,,,,,1363.441248342002,1363.441248342002,1363.441248342002,1363.441248342002,1364.9146692139984,1364.9146692139984,1364.9146692139984,1364.9146692139984,1364.9474217339994,1364.9474217339994,1364.9474217339994,1364.9474217339994,repeat,letter,lettRpt,k,0.6772862649959279,noRew,,,,,,,0,,,,,high,1365.6174729599988,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,10,724,,,1371.7850839880011,,,125,D,hexagon,0.00045156399937695824,,,,,1,0,,,,,,,,,,,,,,,1368.1220645649992,1368.1220645649992,1368.1220645649992,1368.1220645649992,1369.601839125,1369.601839125,1369.601839125,1369.601839125,1369.6349799070013,1369.6349799070013,1369.6349799070013,1369.6349799070013,repeat,letter,lettRpt,j,0.6542293380007322,noRew,,,,,,,0,,,,,high,1370.2879633519988,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,1,725,,,1377.2728187889988,,,174,Y,circle,0.0005453650010167621,,,,,1,0,,,,,,,,,,,,,,,1372.7923748520006,1372.7923748520006,1372.7923748520006,1372.7923748520006,1374.2717794890013,1374.2717794890013,1374.2717794890013,1374.2717794890013,1374.3044704380009,1374.3044704380009,1374.3044704380009,1374.3044704380009,switch,number,numSwt,f,1.4639598969988583,noRew,,,,,,,0,,,,,high,1375.7583154259992,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,1,726,,,1382.0097376260019,,,181,H,hexagon,0.015738884001621045,,,,,1,0,,,,,,,,,,,,,,,1378.268607910999,1378.268607910999,1378.268607910999,1378.268607910999,1379.7420830629999,1379.7420830629999,1379.7420830629999,1379.7420830629999,1379.774968949001,1379.774968949001,1379.774968949001,1379.774968949001,switch,letter,lettSwt,j,0.7294319179964077,noRew,,,,,,,0,,,,,high,1380.4956387269995,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,1,727,,,1386.5797936060007,,,139,D,circle,0.017431926000426756,,,,,1,0,,,,,,,,,,,,,,,1383.0057950439987,1383.0057950439987,1383.0057950439987,1383.0057950439987,1384.4787871029985,1384.4787871029985,1384.4787871029985,1384.4787871029985,1384.5118397900005,1384.5118397900005,1384.5118397900005,1384.5118397900005,switch,number,numSwt,d,0.5532355970026401,noRew,,,,,,,0,,,,,high,1385.065489083001,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,0,727,,,1391.4163131890018,,,146,B,hexagon,0.016495375999511452,,,,,1,0,,,,,,,,,,,,,,,1387.5756853710009,1387.5756853710009,1387.5756853710009,1387.5756853710009,1389.0492049950008,1389.0492049950008,1389.0492049950008,1389.0492049950008,1389.082466811,1389.082466811,1389.082466811,1389.082466811,repeat,number,numRpt,d,0.8303820369983441,noRew,,,,,,,0,,,,,high,1389.902943268,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,10,737,,,1396.3195811110018,,,160,F,circle,0.0004537509994406719,,,,,1,0,,,,,,,,,,,,,,,1392.4075112089995,1392.4075112089995,1392.4075112089995,1392.4075112089995,1393.885952826,1393.885952826,1393.885952826,1393.885952826,1393.9190035460015,1393.9190035460015,1393.9190035460015,1393.9190035460015,repeat,number,numRpt,f,0.8897527510016516,noRew,,,,,,,0,,,,,high,1394.8064111480016,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,0,737,,,1401.173849652001,,,167,H,hexagon,0.0004335449993959628,,,,,1,0,,,,,,,,,,,,,,,1397.310685897999,1397.310685897999,1397.310685897999,1397.310685897999,1398.789491014999,1398.789491014999,1398.789491014999,1398.789491014999,1398.822497772002,1398.822497772002,1398.822497772002,1398.822497772002,repeat,number,numRpt,f,0.8339238109983853,noRew,,,,,,,0,,,,,high,1399.673359417,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,1,738,,,1405.8935272650015,,,174,S,hexagon,0.001410392997058807,,,,,1,0,,,,,,,,,,,,,,,1402.1691750649989,1402.1691750649989,1402.1691750649989,1402.1691750649989,1403.660027711001,1403.660027711001,1403.660027711001,1403.660027711001,1403.6761041639984,1403.6761041639984,1403.6761041639984,1403.6761041639984,repeat,number,numRpt,f,0.7071776599987061,noRew,,,,,,,0,,,,,high,1404.3964516960004,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,1,739,,,1410.3643517669989,,,181,W,circle,0.001242302001628559,,,,,1,0,,,,,,,,,,,,,,,1406.9008240469993,1406.9008240469993,1406.9008240469993,1406.9008240469993,1408.379598333002,1408.379598333002,1408.379598333002,1408.379598333002,1408.4134972749998,1408.4134972749998,1408.4134972749998,1408.4134972749998,repeat,number,numRpt,f,0.4366892200014263,noRew,,,,,,,0,,,,,high,1408.849573686999,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,740,,,1414.950834714,,,132,U,circle,0.01755388200035668,,,,,1,0,,,,,,,,,,,,,,,1411.3600726660006,1411.3600726660006,1411.3600726660006,1411.3600726660006,1412.8312496020008,1412.8312496020008,1412.8312496020008,1412.8312496020008,1412.8651459009998,1412.8651459009998,1412.8651459009998,1412.8651459009998,switch,letter,lettSwt,k,0.5840641669965407,noRew,,,,,,,0,,,,,high,1413.4368229430002,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,10,750,,,1419.6706932779998,,,125,Y,hexagon,0.016094343998702243,,,,,1,0,,,,,,,,,,,,,,,1415.946214538999,1415.946214538999,1415.946214538999,1415.946214538999,1417.4179569740008,1417.4179569740008,1417.4179569740008,1417.4179569740008,1417.4522564670006,1417.4522564670006,1417.4522564670006,1417.4522564670006,repeat,letter,lettRpt,k,0.7265196250009467,noRew,,,,,,,0,,,,,high,1418.1737337539998,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,10,760,,,1424.3582366090013,,,139,F,circle,0.0018808179993357044,,,,,1,0,,,,,,,,,,,,,,,1420.6777061040011,1420.6777061040011,1420.6777061040011,1420.6777061040011,1422.155286909001,1422.155286909001,1422.155286909001,1422.155286909001,1422.1882231089985,1422.1882231089985,1422.1882231089985,1422.1882231089985,repeat,letter,lettRpt,j,0.676427430997137,noRew,,,,,,,0,,,,,high,1422.858673581999,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,1,761,,,1429.044339611999,,,125,B,hexagon,0.0018202179999207146,,,,,1,0,,,,,,,,,,,,,,,1425.3535020929994,1425.3535020929994,1425.3535020929994,1425.3535020929994,1426.8422098230003,1426.8422098230003,1426.8422098230003,1426.8422098230003,1426.8591029490017,1426.8591029490017,1426.8591029490017,1426.8591029490017,repeat,letter,lettRpt,j,0.6770188949958538,noRew,,,,,,,0,,,,,high,1427.5452045040001,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,771,,,1433.7320491729988,,,167,U,hexagon,0.002815699997881893,,,,,1,0,,,,,,,,,,,,,,,1430.0404081859997,1430.0404081859997,1430.0404081859997,1430.0404081859997,1431.529219611999,1431.529219611999,1431.529219611999,1431.529219611999,1431.5458144719996,1431.5458144719996,1431.5458144719996,1431.5458144719996,switch,number,numSwt,f,0.67885086699971,noRew,,,,,,,0,,,,,high,1432.2324386170003,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,772,,,1438.7185486070011,,1439.218728497999,146,Y,circle,0.002900039002270205,,,,,1,0,,,,,,,,,,,,,,,1434.7272385249998,1434.7272385249998,1434.7272385249998,1434.7272385249998,1436.2159200310016,1436.2159200310016,1436.2159200310016,1436.2159200310016,1436.232691082001,1436.232691082001,1436.232691082001,1436.232691082001,repeat,number,numRpt,d,0.968176123999001,noRew,,,,,,,0,,,,,high,1437.2181942019997,1438.7185486070011,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
