LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.3185733900027,323.3185733900027,323.3185733900027,323.3185733900027,323.3185733900027,323.3185733900027,323.3185733900027,323.3185733900027,323.3185733900027,323.3185733900027,a,4.546466323001368,10,194,1,327.8902920660039,329.39207638899825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.8927464389999,329.8927464389999,329.8927464389999,329.8927464389999,329.8927464389999,329.8927464389999,329.8927464389999,329.8927464389999,329.8927464389999,329.8927464389999,a,4.5330665899964515,10,204,1,334.44757478599786,335.9492858759986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.44976780000434,336.44976780000434,336.44976780000434,336.44976780000434,336.44976780000434,336.44976780000434,336.44976780000434,336.44976780000434,336.44976780000434,336.44976780000434,l,17.553413237001223,1,205,1,354.0357395309984,355.537692083999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.0381884130038,356.0381884130038,356.0381884130038,356.0381884130038,356.0381884130038,356.0381884130038,356.0381884130038,356.0381884130038,356.0381884130038,356.0381884130038,a,9.74770944500051,10,215,1,365.8155346210042,367.3171603139999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,8,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.81793761099834,367.81793761099834,367.81793761099834,367.81793761099834,367.81793761099834,367.81793761099834,367.81793761099834,367.81793761099834,367.81793761099834,367.81793761099834,a,4.176271871001518,10,225,1,372.0226238230025,373.52402934500424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.02460564800276,374.02460564800276,374.02460564800276,374.02460564800276,374.02460564800276,374.02460564800276,374.02460564800276,374.02460564800276,374.02460564800276,374.02460564800276,l,2.536897649995808,1,226,1,376.5941033889976,378.09574304400303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.59628759000043,378.59628759000043,378.59628759000043,378.59628759000043,378.59628759000043,378.59628759000043,378.59628759000043,378.59628759000043,378.59628759000043,378.59628759000043,a,4.773208226994029,10,236,1,383.4015726200014,384.90339886400034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.40372140600084,385.40372140600084,385.40372140600084,385.40372140600084,385.40372140600084,385.40372140600084,385.40372140600084,385.40372140600084,385.40372140600084,385.40372140600084,a,1.6303344620027929,10,246,1,387.0557932410011,388.55730741500156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0579684760014,389.0579684760014,389.0579684760014,389.0579684760014,389.0579684760014,389.0579684760014,389.0579684760014,389.0579684760014,389.0579684760014,389.0579684760014,l,3.0006155029986985,1,247,1,392.0795152940045,393.5794888310047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.0800834490001,394.0800834490001,394.0800834490001,394.0800834490001,394.0800834490001,394.0800834490001,394.0800834490001,394.0800834490001,394.0800834490001,394.0800834490001,a,1.858814737002831,10,257,1,395.965416138999,397.4671672539989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.9677981729983,397.9677981729983,397.9677981729983,397.9677981729983,397.9677981729983,397.9677981729983,397.9677981729983,397.9677981729983,397.9677981729983,397.9677981729983,l,2.0193431630032137,10,267,1,400.01984894600173,401.52164283399907,401.52164283399907,402.0220340349988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,3,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0220340349988,402.0220340349988,402.0220340349988,402.0220340349988,402.0220340349988,402.0220340349988,402.0220340349988,402.0220340349988,402.0220340349988,402.0220340349988,l,2.37966850399971,1,268,1,404.42497477099823,405.92654945300455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,4,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.42711212499853,406.42711212499853,406.42711212499853,406.42711212499853,406.42711212499853,406.42711212499853,406.42711212499853,406.42711212499853,406.42711212499853,406.42711212499853,l,5.688003226001456,1,269,1,412.13350460999936,413.6350571840012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,5,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.1355222100028,414.1355222100028,414.1355222100028,414.1355222100028,414.1355222100028,414.1355222100028,414.1355222100028,414.1355222100028,414.1355222100028,414.1355222100028,a,1.218830755999079,10,279,1,415.38684703299805,416.8884755629988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,6,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.3890631680042,417.3890631680042,417.3890631680042,417.3890631680042,417.3890631680042,417.3890631680042,417.3890631680042,417.3890631680042,417.3890631680042,417.3890631680042,a,0.6519843959977152,10,289,1,418.0732099259985,419.5748884440036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,7,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0753375109998,420.0753375109998,420.0753375109998,420.0753375109998,420.0753375109998,420.0753375109998,420.0753375109998,420.0753375109998,420.0753375109998,420.0753375109998,l,0.3103845020013978,1,290,1,420.40913636000187,421.9106800840018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,8,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.41141547600273,422.41141547600273,422.41141547600273,422.41141547600273,422.41141547600273,422.41141547600273,422.41141547600273,422.41141547600273,422.41141547600273,422.41141547600273,a,1.02267844400194,10,300,1,423.4623549399985,424.9643385210002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,9,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.46457909900346,425.46457909900346,425.46457909900346,425.46457909900346,425.46457909900346,425.46457909900346,425.46457909900346,425.46457909900346,425.46457909900346,425.46457909900346,l,2.209762378995947,10,310,1,427.7005206680042,429.20225443600066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,10,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.70261913799914,429.70261913799914,429.70261913799914,429.70261913799914,429.70261913799914,429.70261913799914,429.70261913799914,429.70261913799914,429.70261913799914,429.70261913799914,l,2.210563569002261,1,311,1,431.9386906639993,433.4401622840014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,11,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.94071234500007,433.94071234500007,433.94071234500007,433.94071234500007,433.94071234500007,433.94071234500007,433.94071234500007,433.94071234500007,433.94071234500007,433.94071234500007,a,1.3584047719996306,10,321,1,435.325580869001,436.8272535040014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,0,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.327696018001,437.327696018001,437.327696018001,437.327696018001,437.327696018001,437.327696018001,437.327696018001,437.327696018001,437.327696018001,437.327696018001,a,1.913285372997052,10,331,1,439.2631459730037,440.76503929500177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.26540044500143,441.26540044500143,441.26540044500143,441.26540044500143,441.26540044500143,441.26540044500143,441.26540044500143,441.26540044500143,441.26540044500143,441.26540044500143,a,1.7124123570029042,1,332,1,443.0173137200036,444.50216206099867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,2,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.0029988280003,445.0029988280003,445.0029988280003,445.0029988280003,445.0029988280003,445.0029988280003,445.0029988280003,445.0029988280003,445.0029988280003,445.0029988280003,l,4.655365911996341,1,333,1,449.674877726,451.17653037900163,451.17653037900163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,3,27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.6769789090031,451.6769789090031,451.6769789090031,451.6769789090031,451.6769789090031,451.6769789090031,451.6769789090031,451.6769789090031,451.6769789090031,451.6769789090031,a,1.5337277500002529,1,334,1,453.2286019710009,454.73029404500267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,4,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.230783650004,455.230783650004,455.230783650004,455.230783650004,455.230783650004,455.230783650004,455.230783650004,455.230783650004,455.230783650004,455.230783650004,a,2.554272162000416,1,335,1,457.8171768559987,459.3187057930045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,2,5,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.8192836860035,459.8192836860035,459.8192836860035,459.8192836860035,459.8192836860035,459.8192836860035,459.8192836860035,459.8192836860035,459.8192836860035,459.8192836860035,l,0.9020857350042206,10,345,1,460.75364798100054,462.2554195010016,462.2554195010016,462.75591217500187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,2,6,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.75591217500187,462.75591217500187,462.75591217500187,462.75591217500187,462.75591217500187,462.75591217500187,462.75591217500187,462.75591217500187,462.75591217500187,462.75591217500187,a,7.9754697359967395,10,355,1,470.74815710799885,472.2495921400041,472.2495921400041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,7,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.7503869200009,472.7503869200009,472.7503869200009,472.7503869200009,472.7503869200009,472.7503869200009,472.7503869200009,472.7503869200009,472.7503869200009,472.7503869200009,l,5.331763621994469,10,365,1,478.10639675999846,479.60767241400026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,8,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.10824782900454,480.10824782900454,480.10824782900454,480.10824782900454,480.10824782900454,480.10824782900454,480.10824782900454,480.10824782900454,480.10824782900454,480.10824782900454,a,5.684990582994942,10,375,1,485.8147248950045,487.3162649750011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,9,33,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.8168653629982,487.8168653629982,487.8168653629982,487.8168653629982,487.8168653629982,487.8168653629982,487.8168653629982,487.8168653629982,487.8168653629982,487.8168653629982,a,4.064908321997791,10,385,1,491.90469169500284,493.40647208000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,2,10,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.9067811749992,493.9067811749992,493.9067811749992,493.9067811749992,493.9067811749992,493.9067811749992,493.9067811749992,493.9067811749992,493.9067811749992,493.9067811749992,l,1.7108554860024014,10,395,1,495.6421837029993,497.143922645002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,11,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6443102580015,497.6443102580015,497.6443102580015,497.6443102580015,497.6443102580015,497.6443102580015,497.6443102580015,497.6443102580015,497.6443102580015,497.6443102580015,a,4.189144935997319,1,396,1,501.8656267660044,503.3674347230044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.7736246700006,507.7736246700006,507.7736246700006,507.7736246700006,507.7736246700006,507.7736246700006,507.7736246700006,507.7736246700006,507.7736246700006,507.7736246700006,l,1.8279365740017965,1,397,2,509.624237516,511.125819769004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.6265959200027,511.6265959200027,511.6265959200027,511.6265959200027,511.6265959200027,511.6265959200027,511.6265959200027,511.6265959200027,511.6265959200027,511.6265959200027,a,0.6705180659992038,1,398,2,512.3273572590042,513.8289920239986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.3296137590005,514.3296137590005,514.3296137590005,514.3296137590005,514.3296137590005,514.3296137590005,514.3296137590005,514.3296137590005,514.3296137590005,514.3296137590005,l,1.3853073220016086,1,399,2,515.7477256580023,517.2493370650045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
1,0,0,0,0,0,1,0,triangle,hexagon,2,0,2,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.749830970999,517.749830970999,517.749830970999,517.749830970999,517.749830970999,517.749830970999,517.749830970999,517.749830970999,517.749830970999,517.749830970999,a,1.3400741909936187,1,400,2,519.1180762360018,520.6197641809995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,0,0,1,0,circle,hexagon,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.1204139350011,521.1204139350011,521.1204139350011,521.1204139350011,521.1204139350011,521.1204139350011,521.1204139350011,521.1204139350011,521.1204139350011,521.1204139350011,l,2.22590048800339,10,410,2,523.3727023500032,524.874367604003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.3751530709997,525.3751530709997,525.3751530709997,525.3751530709997,525.3751530709997,525.3751530709997,525.3751530709997,525.3751530709997,525.3751530709997,525.3751530709997,l,2.2906083819980267,1,411,2,527.6942461500003,529.1960469890037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.6965562330006,529.6965562330006,529.6965562330006,529.6965562330006,529.6965562330006,529.6965562330006,529.6965562330006,529.6965562330006,529.6965562330006,529.6965562330006,a,1.0344039209958282,10,421,2,530.7476081740024,532.249367673001,532.249367673001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
0,0,0,1,0,0,1,0,star,hexagon,2,0,2,0,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.7497465929991,532.7497465929991,532.7497465929991,532.7497465929991,532.7497465929991,532.7497465929991,532.7497465929991,532.7497465929991,532.7497465929991,532.7497465929991,a,3.060550920999958,1,422,2,535.8365072590022,537.3382227030015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
