LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.20613066700002,230.20613066700002,230.20613066700002,230.20613066700002,230.20613066700002,230.20613066700002,230.20613066700002,230.20613066700002,230.20613066700002,230.20613066700002,l,1.6403271030001179,1,283,1,231.87480385499998,233.37624465199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.87683039700005,233.87683039700005,233.87683039700005,233.87683039700005,233.87683039700005,233.87683039700005,233.87683039700005,233.87683039700005,233.87683039700005,233.87683039700005,l,0.8579022479998457,1,284,1,234.760952718,236.26260953899987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.76319829699992,236.76319829699992,236.76319829699992,236.76319829699992,236.76319829699992,236.76319829699992,236.76319829699992,236.76319829699992,236.76319829699992,236.76319829699992,a,0.7466617389998191,1,285,1,237.5308912989999,239.032401209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.53302837499996,239.53302837499996,239.53302837499996,239.53302837499996,239.53302837499996,239.53302837499996,239.53302837499996,239.53302837499996,239.53302837499996,239.53302837499996,a,1.3925634059999084,1,286,1,240.95108923899988,242.45280936599988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.95364572900007,242.95364572900007,242.95364572900007,242.95364572900007,242.95364572900007,242.95364572900007,242.95364572900007,242.95364572900007,242.95364572900007,242.95364572900007,a,1.5725645510001414,1,287,1,244.55521395100004,246.05684952000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.55740923899998,246.55740923899998,246.55740923899998,246.55740923899998,246.55740923899998,246.55740923899998,246.55740923899998,246.55740923899998,246.55740923899998,246.55740923899998,l,1.5126976300000479,1,288,1,248.09255123699995,249.59398874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.09460788699994,250.09460788699994,250.09460788699994,250.09460788699994,250.09460788699994,250.09460788699994,250.09460788699994,250.09460788699994,250.09460788699994,250.09460788699994,a,1.8389184999998633,1,289,1,251.96336601200005,253.4648294829999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.96551021300002,253.96551021300002,253.96551021300002,253.96551021300002,253.96551021300002,253.96551021300002,253.96551021300002,253.96551021300002,253.96551021300002,253.96551021300002,l,1.4005722469999,10,299,1,255.38384759199994,256.88547214999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.386171784,257.386171784,257.386171784,257.386171784,257.386171784,257.386171784,257.386171784,257.386171784,257.386171784,257.386171784,l,1.0030882999999449,10,309,1,258.42046829599985,259.92212326000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,0,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.42267464999986,260.42267464999986,260.42267464999986,260.42267464999986,260.42267464999986,260.42267464999986,260.42267464999986,260.42267464999986,260.42267464999986,260.42267464999986,a,0.41577844099992944,10,319,1,260.85656330899997,262.3582150299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.8587236829999,262.8587236829999,262.8587236829999,262.8587236829999,262.8587236829999,262.8587236829999,262.8587236829999,262.8587236829999,262.8587236829999,262.8587236829999,l,0.675131470999986,10,329,1,263.5594398420001,265.06113351199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,2,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.56171268599996,265.56171268599996,265.56171268599996,265.56171268599996,265.56171268599996,265.56171268599996,265.56171268599996,265.56171268599996,265.56171268599996,265.56171268599996,a,0.5723845049999454,1,330,1,266.162478448,267.66406806500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,3,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.16459504499994,268.16459504499994,268.16459504499994,268.16459504499994,268.16459504499994,268.16459504499994,268.16459504499994,268.16459504499994,268.16459504499994,268.16459504499994,a,0.4659170370000538,10,340,1,268.64844743899994,270.14992852299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.6505959409999,270.6505959409999,270.6505959409999,270.6505959409999,270.6505959409999,270.6505959409999,270.6505959409999,270.6505959409999,270.6505959409999,270.6505959409999,l,0.7948869079998531,1,341,1,271.46814902799997,272.96982521899986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,5,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.4704138909999,273.4704138909999,273.4704138909999,273.4704138909999,273.4704138909999,273.4704138909999,273.4704138909999,273.4704138909999,273.4704138909999,273.4704138909999,a,0.7032783199999812,1,342,1,274.20457470999986,275.70607532200006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,6,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.20673611200004,276.20673611200004,276.20673611200004,276.20673611200004,276.20673611200004,276.20673611200004,276.20673611200004,276.20673611200004,276.20673611200004,276.20673611200004,a,1.0955544559999453,1,343,1,277.324772422,278.8263420369999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,7,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.326849884,279.326849884,279.326849884,279.326849884,279.326849884,279.326849884,279.326849884,279.326849884,279.326849884,279.326849884,l,0.7024048119999406,10,353,1,280.06100626299985,281.56266032100007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,8,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0632170209999,282.0632170209999,282.0632170209999,282.0632170209999,282.0632170209999,282.0632170209999,282.0632170209999,282.0632170209999,282.0632170209999,282.0632170209999,l,0.7434724750000896,1,354,1,282.83076538599994,284.33243507399993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,9,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.8329683249999,284.8329683249999,284.8329683249999,284.8329683249999,284.8329683249999,284.8329683249999,284.8329683249999,284.8329683249999,284.8329683249999,284.8329683249999,l,0.8687777729999198,1,355,1,285.734052021,287.2357538890001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,10,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.73619664500006,287.73619664500006,287.73619664500006,287.73619664500006,287.73619664500006,287.73619664500006,287.73619664500006,287.73619664500006,287.73619664500006,287.73619664500006,l,1.8463158039999144,1,356,1,289.60488761099987,291.1065297129999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,11,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6071234230001,291.6071234230001,291.6071234230001,291.6071234230001,291.6071234230001,291.6071234230001,291.6071234230001,291.6071234230001,291.6071234230001,291.6071234230001,a,1.0154822130000412,10,366,1,292.6415960009999,294.1432026529999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,0,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.64372936899986,294.64372936899986,294.64372936899986,294.64372936899986,294.64372936899986,294.64372936899986,294.64372936899986,294.64372936899986,294.64372936899986,294.64372936899986,l,0.7462176930000624,10,376,1,295.41120915099987,296.913030491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4133963909999,297.4133963909999,297.4133963909999,297.4133963909999,297.4133963909999,297.4133963909999,297.4133963909999,297.4133963909999,297.4133963909999,297.4133963909999,a,0.7204224949998661,10,386,1,298.16427604699993,299.6659696649999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,2,2,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.166534254,300.166534254,300.166534254,300.166534254,300.166534254,300.166534254,300.166534254,300.166534254,300.166534254,300.166534254,a,0.6157456599999023,10,396,1,300.800507941,302.30235931900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,2,3,27,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.802899349,302.802899349,302.802899349,302.802899349,302.802899349,302.802899349,302.802899349,302.802899349,302.802899349,302.802899349,a,0.6676357379999445,10,406,1,303.486851981,304.988498057,304.988498057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,4,28,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.48905360899994,305.48905360899994,305.48905360899994,305.48905360899994,305.48905360899994,305.48905360899994,305.48905360899994,305.48905360899994,305.48905360899994,305.48905360899994,a,0.6846621409997624,1,407,1,306.20646590599995,307.70809838399987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,5,29,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.2082721940001,308.2082721940001,308.2082721940001,308.2082721940001,308.2082721940001,308.2082721940001,308.2082721940001,308.2082721940001,308.2082721940001,308.2082721940001,a,1.2059211199998572,10,417,1,309.44323944200005,310.94519521200004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,6,30,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4456790290001,311.4456790290001,311.4456790290001,311.4456790290001,311.4456790290001,311.4456790290001,311.4456790290001,311.4456790290001,311.4456790290001,311.4456790290001,l,0.8166131339999083,1,418,1,312.280032979,313.78156154199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,7,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.2814790990001,314.2814790990001,314.2814790990001,314.2814790990001,314.2814790990001,314.2814790990001,314.2814790990001,314.2814790990001,314.2814790990001,314.2814790990001,l,0.5966550820000975,1,419,1,314.89940122999997,316.4011592029999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,8,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.901578063,316.901578063,316.901578063,316.901578063,316.901578063,316.901578063,316.901578063,316.901578063,316.901578063,316.901578063,l,0.4489661370000704,1,420,1,317.36877566499993,318.8705128639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,9,33,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.37098116900006,319.37098116900006,319.37098116900006,319.37098116900006,319.37098116900006,319.37098116900006,319.37098116900006,319.37098116900006,319.37098116900006,319.37098116900006,a,0.05052154800000608,10,430,1,319.45445982399997,320.9560985620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,10,34,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.4566806,321.4566806,321.4566806,321.4566806,321.4566806,321.4566806,321.4566806,321.4566806,321.4566806,321.4566806,l,0.6535835550000684,10,440,1,322.14070024500006,323.64248190800004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,2,11,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.142921482,324.142921482,324.142921482,324.142921482,324.142921482,324.142921482,324.142921482,324.142921482,324.142921482,324.142921482,a,0.27126142599991,10,450,1,324.44329961699987,325.9451203179999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,1,0,0,0,hexagon,triangle,2,0,2,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.290707547,346.290707547,346.290707547,346.290707547,346.290707547,346.290707547,346.290707547,346.290707547,346.290707547,346.290707547,l,1.4834314729998823,1,451,2,347.802369277,349.30397881499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.804269817,349.804269817,349.804269817,349.804269817,349.804269817,349.804269817,349.804269817,349.804269817,349.804269817,349.804269817,l,1.505023342999948,10,461,2,351.339581965,352.84128501500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.341774428,353.341774428,353.341774428,353.341774428,353.341774428,353.341774428,353.341774428,353.341774428,353.341774428,353.341774428,a,0.44883259900007033,10,471,2,353.809025756,355.3107120510001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,1,0,0,0,0,0,1,circle,star,2,0,2,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.811362315,355.811362315,355.811362315,355.811362315,355.811362315,355.811362315,355.811362315,355.811362315,355.811362315,355.811362315,l,0.4112393649998012,10,481,2,356.2450893439998,357.7469300519999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.24717014700013,358.24717014700013,358.24717014700013,358.24717014700013,358.24717014700013,358.24717014700013,358.24717014700013,358.24717014700013,358.24717014700013,358.24717014700013,a,0.3751839869996729,1,482,2,358.6477335339998,360.1492882690002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.64992892899977,360.64992892899977,360.64992892899977,360.64992892899977,360.64992892899977,360.64992892899977,360.64992892899977,360.64992892899977,360.64992892899977,360.64992892899977,l,0.451471975000004,10,492,2,361.13387059599995,362.63548433699975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
1,0,0,0,0,0,0,1,triangle,star,2,0,2,0,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.1359040310001,363.1359040310001,363.1359040310001,363.1359040310001,363.1359040310001,363.1359040310001,363.1359040310001,363.1359040310001,363.1359040310001,363.1359040310001,l,0.654357341999912,1,493,2,363.820050389,365.32182418499974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
