LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,652.2244486249983,,,146,U,circle,0.002256824998767115,,,,,1,0,,,3,,,,,,,,647.9833753899948,647.9833753899948,647.9833753899948,647.9833753899948,649.4879820719943,649.4879820719943,649.4879820719943,649.4879820719943,649.4879820719943,649.4879820719943,649.4879820719943,649.4879820719943,switch,number,numSwt,d,1.2110089310008334,vtsPrac,650.7227692289962,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,657.1632586959968,,,139,B,triangle,0.0016828929947223514,,,,,1,0,,,3,,,,,,,,653.2057564520001,653.2057564520001,653.2057564520001,653.2057564520001,654.7105993579971,654.7105993579971,654.7105993579971,654.7105993579971,654.7105993579971,654.7105993579971,654.7105993579971,654.7105993579971,repeat,number,numRpt,d,0.9330498020062805,vtsPrac,655.6616037989952,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,663.0865464669987,,,132,S,star,0.0013269650007714517,,,,,1,0,,,3,,,,,,,,658.1432259339999,658.1432259339999,658.1432259339999,658.1432259339999,659.6493356840001,659.6493356840001,659.6493356840001,659.6493356840001,659.6493356840001,659.6493356840001,659.6493356840001,659.6493356840001,repeat,number,numRpt,d,1.9049337890028255,vtsPrac,661.5849469629975,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,667.8916327979969,,,160,D,triangle,0.0017179970018332824,,,,,1,0,,,3,,,,,,,,664.0674145999947,664.0674145999947,664.0674145999947,664.0674145999947,665.5724879199988,665.5724879199988,665.5724879199988,665.5724879199988,665.5724879199988,665.5724879199988,665.5724879199988,665.5724879199988,switch,letter,lettSwt,j,0.7984261439996772,vtsPrac,666.3899949389961,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,672.6471264249994,,,146,U,hexagon,0.0014879250011290424,,,,,1,0,,,3,,,,,,,,668.870837841001,668.870837841001,668.870837841001,668.870837841001,670.3778380599979,670.3778380599979,670.3778380599979,670.3778380599979,670.3778380599979,670.3778380599979,670.3778380599979,670.3778380599979,repeat,letter,lettRpt,k,0.7445318320023944,vtsPrac,671.1453795650013,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,677.3355768670008,,,139,B,circle,0.001899367998703383,,,,,1,0,,,3,,,,,,,,673.626175542995,673.626175542995,673.626175542995,673.626175542995,675.1330685479988,675.1330685479988,675.1330685479988,675.1330685479988,675.1330685479988,675.1330685479988,675.1330685479988,675.1330685479988,repeat,letter,lettRpt,j,0.6687490600015735,vtsPrac,675.8338497469958,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,682.2910482429943,,,132,S,circle,0.0014875810011290014,,,,,1,0,,,3,,,,,,,,678.3167242729978,678.3167242729978,678.3167242729978,678.3167242729978,679.8217938140006,679.8217938140006,679.8217938140006,679.8217938140006,679.8217938140006,679.8217938140006,679.8217938140006,679.8217938140006,switch,number,numSwt,d,0.9409816010011127,vtsPrac,680.7893226119995,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,686.9797088269988,,,160,D,star,0.0015361679979832843,,,,,1,0,,,3,,,,,,,,683.2720691779978,683.2720691779978,683.2720691779978,683.2720691779978,684.7769621089974,684.7769621089974,684.7769621089974,684.7769621089974,684.7769621089974,684.7769621089974,684.7769621089974,684.7769621089974,repeat,number,numRpt,f,0.6820697210059734,vtsPrac,685.4780127400008,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,691.6512907979995,,,125,F,hexagon,0.0016361050002160482,,,,,1,0,,,3,,,,,,,,687.9588853460009,687.9588853460009,687.9588853460009,687.9588853460009,689.4656302169969,689.4656302169969,689.4656302169969,689.4656302169969,689.4656302169969,689.4656302169969,689.4656302169969,689.4656302169969,repeat,number,numRpt,d,0.6650820180002484,vtsPrac,690.1498174869994,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,696.5568370719993,,,181,H,star,0.0011395350011298433,,,,,1,0,,,3,,,,,,,,692.6301374109971,692.6301374109971,692.6301374109971,692.6301374109971,694.1373015950012,694.1373015950012,694.1373015950012,694.1373015950012,694.1373015950012,694.1373015950012,694.1373015950012,694.1373015950012,switch,letter,lettSwt,j,0.8966913129988825,vtsPrac,695.0551384809951,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,701.3119227380012,,,174,Y,hexagon,0.0016604570046183653,,,,,1,0,,,3,,,,,,,,697.5367904800005,697.5367904800005,697.5367904800005,697.5367904800005,699.0428838699954,699.0428838699954,699.0428838699954,699.0428838699954,699.0428838699954,699.0428838699954,699.0428838699954,699.0428838699954,repeat,letter,lettRpt,k,0.7430640120001044,vtsPrac,699.8103709409988,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,706.1340011819993,,,167,S,circle,0.0016527469997527078,,,,,1,0,,,3,,,,,,,,702.2909432129964,702.2909432129964,702.2909432129964,702.2909432129964,703.7979548329968,703.7979548329968,703.7979548329968,703.7979548329968,703.7979548329968,703.7979548329968,703.7979548329968,703.7979548329968,repeat,letter,lettRpt,k,0.8047433700048714,vtsPrac,704.6324197919967,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,711.4731453849963,,,167,S,triangle,0.001648505000048317,,,,,1,0,,,3,,,,,,,,707.1136115729969,707.1136115729969,707.1136115729969,707.1136115729969,708.6202558549994,708.6202558549994,708.6202558549994,708.6202558549994,708.6202558549994,708.6202558549994,708.6202558549994,708.6202558549994,repeat,letter,lettRpt,k,1.3344506400026148,vtsPrac,709.971477138999,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,716.4286871399963,,,139,H,circle,0.0013953939997009002,,,,,1,0,,,3,,,,,,,,712.4518688989992,712.4518688989992,712.4518688989992,712.4518688989992,713.9593287460011,713.9593287460011,713.9593287460011,713.9593287460011,713.9593287460011,713.9593287460011,713.9593287460011,713.9593287460011,switch,number,numSwt,d,0.9473144180010422,vtsPrac,714.9269964349951,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,721.4007732519967,,,132,W,triangle,0.0013652490015374497,,,,,1,0,,,3,,,,,,,,717.4098834280012,717.4098834280012,717.4098834280012,717.4098834280012,718.9147844709951,718.9147844709951,718.9147844709951,718.9147844709951,718.9147844709951,718.9147844709951,718.9147844709951,718.9147844709951,repeat,number,numRpt,d,0.9677924110001186,vtsPrac,719.8993770629968,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,726.1892952619964,,,125,U,star,0.0012683789973380044,,,,,1,0,,,3,,,,,,,,722.3819806729953,722.3819806729953,722.3819806729953,722.3819806729953,723.8869661649951,723.8869661649951,723.8869661649951,723.8869661649951,723.8869661649951,723.8869661649951,723.8869661649951,723.8869661649951,repeat,number,numRpt,d,0.7717702950030798,vtsPrac,724.6877892490011,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,751.8845063119952,,,160,U,circle,0.0022870419998071156,,,,,1,0,,,,,,,,,,,746.6724173920011,746.6724173920011,746.6724173920011,746.6724173920011,748.1803965090003,748.1803965090003,748.1803965090003,748.1803965090003,748.1803965090003,748.1803965090003,748.1803965090003,748.1803965090003,repeat,number,numRpt,f,2.182218087000365,noRew,,0,750.383827040001,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,756.7230946409982,,,125,D,triangle,0.0017257110011996701,,,,,1,0,,,,,,,,,,,752.8637414549958,752.8637414549958,752.8637414549958,752.8637414549958,754.3705074789978,754.3705074789978,754.3705074789978,754.3705074789978,754.3705074789978,754.3705074789978,754.3705074789978,754.3705074789978,repeat,number,numRpt,d,0.8327523710031528,noRew,,0,755.2215197429978,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,761.4283517789954,,,139,W,star,0.0012431719951564446,,,,,1,0,,,,,,,,,,,757.7018656739965,757.7018656739965,757.7018656739965,757.7018656739965,759.2092855989977,759.2092855989977,759.2092855989977,759.2092855989977,759.2092855989977,759.2092855989977,759.2092855989977,759.2092855989977,repeat,number,numRpt,d,0.6972712240021792,noRew,,0,759.9259312610011,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,766.1836558340001,,,146,Y,hexagon,0.0016680219996487722,,,,,1,0,,,,,,,,,,,762.4082391269985,762.4082391269985,762.4082391269985,762.4082391269985,763.91435852,763.91435852,763.91435852,763.91435852,763.91435852,763.91435852,763.91435852,763.91435852,switch,letter,lettSwt,k,0.7442514979993575,noRew,,0,764.6819273199944,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,770.9720916899969,,,160,U,triangle,0.0014525580045301467,,,,,1,0,,,,,,,,,,,767.1627395799951,767.1627395799951,767.1627395799951,767.1627395799951,768.6696286509978,768.6696286509978,768.6696286509978,768.6696286509978,768.6696286509978,768.6696286509978,768.6696286509978,768.6696286509978,repeat,letter,lettRpt,k,0.7731814069993561,noRew,,0,769.4705323679955,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,776.127772132997,,,125,D,hexagon,0.0016366970012313686,,,,,1,0,,,,,,,,,,,771.953442389,771.953442389,771.953442389,771.953442389,773.4583238220002,773.4583238220002,773.4583238220002,773.4583238220002,773.4583238220002,773.4583238220002,773.4583238220002,773.4583238220002,repeat,letter,lettRpt,j,1.144620106999355,noRew,,0,774.6263142269963,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,781.0499539669981,,,139,W,star,0.0016734359960537404,,,,,1,0,,,,,,,,,,,777.1075293459944,777.1075293459944,777.1075293459944,777.1075293459944,778.6139975709957,778.6139975709957,778.6139975709957,778.6139975709957,778.6139975709957,778.6139975709957,778.6139975709957,778.6139975709957,repeat,letter,lettRpt,k,0.9088085050025256,noRew,,0,779.5483968509943,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,786.7728277950009,,,146,Y,triangle,0.0013912170034018345,,,,,1,0,,,,,,,,,,,782.0310649509993,782.0310649509993,782.0310649509993,782.0310649509993,783.5360746849983,783.5360746849983,783.5360746849983,783.5360746849983,783.5360746849983,783.5360746849983,783.5360746849983,783.5360746849983,switch,number,numSwt,d,1.714163382006518,noRew,,0,785.2713324729993,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,791.8784995359965,,,174,U,circle,0.0016275669986498542,,,,,1,0,,,,,,,,,,,787.7525789379943,787.7525789379943,787.7525789379943,787.7525789379943,789.2589844079994,789.2589844079994,789.2589844079994,789.2589844079994,789.2589844079994,789.2589844079994,789.2589844079994,789.2589844079994,repeat,number,numRpt,f,1.095313278005051,noRew,,0,790.3768674509993,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,798.8693925010011,,799.370129445997,160,B,star,0.0017631810042075813,,,,,-1,0,,,,,,,,,,,792.8596763629976,792.8596763629976,792.8596763629976,792.8596763629976,794.3644691199952,794.3644691199952,794.3644691199952,794.3644691199952,794.3644691199952,794.3644691199952,794.3644691199952,794.3644691199952,switch,no_choice,NA,None,,noRew,,0,797.3681386899989,797.3681386899989,797.3681386899989,797.3681386899989,797.3681386899989,798.8693925010011,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,803.6917384560002,,,132,W,circle,0.009040643999469467,,,,,1,0,,,,,,,,,,,799.8650814639986,799.8650814639986,799.8650814639986,799.8650814639986,801.372454190001,801.372454190001,801.372454190001,801.372454190001,801.372454190001,801.372454190001,801.372454190001,801.372454190001,switch,number,numSwt,d,0.7984866449987749,noRew,,0,802.1913278489956,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,808.2465205679982,,,139,F,triangle,0.0015316889985115267,,,,,1,0,,,,,,,,,,,804.6729262340014,804.6729262340014,804.6729262340014,804.6729262340014,806.1778960820011,806.1778960820011,806.1778960820011,806.1778960820011,806.1778960820011,806.1778960820011,806.1778960820011,806.1778960820011,repeat,number,numRpt,d,0.5447340440005064,noRew,,0,806.7449639580009,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,812.7514891169994,,,139,B,star,0.0015649989945814013,,,,,1,0,,,,,,,,,,,809.2254158149954,809.2254158149954,809.2254158149954,809.2254158149954,810.7326697120006,810.7326697120006,810.7326697120006,810.7326697120006,810.7326697120006,810.7326697120006,810.7326697120006,810.7326697120006,repeat,number,numRpt,d,0.4938033260041266,noRew,,0,811.24991839,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,817.4402738989957,,,181,H,circle,0.0016666000010445714,,,,,1,0,,,,,,,,,,,813.730798093995,813.730798093995,813.730798093995,813.730798093995,815.2375990119981,815.2375990119981,815.2375990119981,815.2375990119981,815.2375990119981,815.2375990119981,815.2375990119981,815.2375990119981,repeat,number,numRpt,f,0.6764945910035749,noRew,,0,815.9384739009984,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,822.8461474729993,,,174,D,triangle,0.001739557999826502,,,,,1,0,,,,,,,,,,,818.4192821939941,818.4192821939941,818.4192821939941,818.4192821939941,819.9262341770009,819.9262341770009,819.9262341770009,819.9262341770009,819.9262341770009,819.9262341770009,819.9262341770009,819.9262341770009,repeat,number,numRpt,f,1.3875985390041023,noRew,,0,821.3446806869979,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,827.4845627030008,,,125,Y,hexagon,0.001631050996365957,,,,,1,0,,,,,,,,,,,823.8253946629993,823.8253946629993,823.8253946629993,823.8253946629993,825.3322018830004,825.3322018830004,825.3322018830004,825.3322018830004,825.3322018830004,825.3322018830004,825.3322018830004,825.3322018830004,repeat,number,numRpt,d,0.622844930003339,noRew,,0,825.9830532639971,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,832.2899725969983,,,139,B,hexagon,0.0012893219973193482,,,,,1,0,,,,,,,,,,,828.4625226229982,828.4625226229982,828.4625226229982,828.4625226229982,829.9705875539948,829.9705875539948,829.9705875539948,829.9705875539948,829.9705875539948,829.9705875539948,829.9705875539948,829.9705875539948,repeat,number,numRpt,d,0.8006832800019765,noRew,,0,830.7882830659946,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,837.095096512996,,,167,U,triangle,0.0013763080060016364,,,,,1,0,,,,,,,,,,,833.26873032,833.26873032,833.26873032,833.26873032,834.7758714049996,834.7758714049996,834.7758714049996,834.7758714049996,834.7758714049996,834.7758714049996,834.7758714049996,834.7758714049996,repeat,number,numRpt,f,0.7857866400008788,noRew,,0,835.5934177849995,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,841.8670883679952,,,174,W,circle,0.0013294400050654076,,,,,0,0,,,,,,,,,,,838.0763062049955,838.0763062049955,838.0763062049955,838.0763062049955,839.5811449169996,839.5811449169996,839.5811449169996,839.5811449169996,839.5811449169996,839.5811449169996,839.5811449169996,839.5811449169996,repeat,number,NA,d,0.7572174290035036,noRew,,0,840.3798584249962,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,846.6723447869954,,,125,H,hexagon,0.001735705001919996,,,,,1,1,,,,,,,,,,,842.8483399559991,842.8483399559991,842.8483399559991,842.8483399559991,844.3530965469981,844.3530965469981,844.3530965469981,844.3530965469981,844.3530965469981,844.3530965469981,844.3530965469981,844.3530965469981,repeat,number,numRpt,d,0.7849746209976729,noRew,,0,845.1706639499971,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,639,,,851.4275944229958,,,139,Y,triangle,0.0013829790041199885,,,,,1,0,,,,,,,,,,,847.6512024659969,847.6512024659969,847.6512024659969,847.6512024659969,849.1585146129946,849.1585146129946,849.1585146129946,849.1585146129946,849.1585146129946,849.1585146129946,849.1585146129946,849.1585146129946,repeat,number,numRpt,d,0.740481531000114,noRew,,0,849.9259356429975,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
